Time (seconds),Temp,Humid,Light
3.71,21.66,45,0
34.51,21.69,46,0
65.31,22.44,41,0
96.11,22.52,31,0
126.91,22.33,31,0
157.71,22.07,32,0
188.51,21.82,32,0
219.31,21.6,32,0
250.11,21.42,32,0
280.91,21.27,32,0
311.71,21.15,33,0
342.51,21.05,33,0
373.31,20.97,33,0
404.13,20.91,33,0
434.93,20.86,33,0
465.73,20.81,33,0
496.53,20.78,33,0
527.33,20.75,33,0
558.13,20.74,33,0
588.93,20.72,33,0
619.73,20.72,33,0
650.54,20.72,33,0
681.34,20.72,33,0
712.14,20.72,33,0
742.94,20.72,33,0
773.74,20.73,33,0
804.54,20.74,33,0
835.35,20.74,33,0
866.15,20.75,33,0
896.95,20.76,33,0
927.75,20.77,33,0
958.56,20.79,33,0
989.36,20.8,33,0
1020.16,20.81,33,0
1050.96,20.82,33,0
1081.76,20.83,33,0
1112.56,20.84,33,0
1143.36,20.85,33,0
1174.16,20.86,33,0
1204.96,20.88,33,0
1235.76,20.89,33,0
1266.58,20.9,33,0
1297.38,20.91,33,0
1328.18,20.92,33,0
1358.98,20.93,33,0
1389.78,20.94,33,0
1420.58,20.95,33,0
1451.38,20.97,32,0
1482.18,20.98,32,0
1512.98,20.99,32,0
1543.78,21,32,0
1574.58,21.01,32,0
1605.38,21.02,32,0
1636.19,21.03,32,0
1666.99,21.04,32,0
1697.81,21.05,32,0
1728.61,21.07,32,0
1759.41,21.08,32,0
1790.21,21.09,32,0
1821.01,21.09,32,0
1851.81,21.1,32,0
1882.61,21.11,32,0
1913.41,21.13,32,0
1944.21,21.14,32,0
1975.01,21.14,32,0
2005.81,21.15,32,0
2036.61,21.16,32,0
2067.41,21.17,32,0
2098.21,21.18,32,0
2129.03,21.19,32,0
2159.83,21.21,32,0
2190.63,21.21,32,0
2221.43,21.22,32,0
2252.23,21.23,32,0
2283.03,21.24,32,0
2313.83,21.25,32,0
2344.63,21.27,32,0
2375.43,21.28,32,0
2406.23,21.29,32,0
2437.03,21.3,32,0
2467.83,21.32,32,0
2498.63,21.33,32,0
2529.45,21.34,32,0
2560.25,21.35,32,0
2591.06,21.37,32,0
2621.86,21.38,32,0
2652.66,21.39,32,0
2683.46,21.4,32,0
2714.26,21.41,32,0
2745.06,21.43,32,0
2775.86,21.44,32,0
2806.66,21.45,32,0
2837.46,21.46,32,0
2868.26,21.47,32,0
2899.06,21.49,32,0
2929.86,21.5,32,0
2960.68,21.51,32,0
2991.48,21.53,32,0
3022.28,21.54,32,0
3053.08,21.55,32,0
3083.88,21.56,32,0
3114.68,21.57,32,0
3145.48,21.59,32,0
3176.28,21.6,32,0
3207.08,21.61,32,0
3237.88,21.63,32,0
3268.69,21.64,32,0
3299.49,21.65,32,0
3330.29,21.66,32,0
3361.11,21.68,32,0
3391.91,21.69,32,0
3422.71,21.7,32,0
3453.51,21.72,32,0
3484.31,21.73,32,0
3515.11,21.74,32,0
3545.91,21.75,32,0
3576.71,21.76,32,0
3607.51,21.77,32,0
3638.31,21.79,32,0
3669.11,21.79,32,0
3699.91,21.81,32,0
3730.71,21.82,32,0
3761.51,21.83,32,0
3792.33,21.84,32,0
3823.13,21.85,32,0
3853.93,21.86,32,0
3884.74,21.87,32,0
3915.54,21.88,32,0
3946.34,21.89,32,0
3977.14,21.9,32,0
4007.94,21.91,32,0
4038.74,21.92,32,0
4069.54,21.93,32,0
4100.34,21.94,32,0
4131.14,21.95,32,0
4161.94,21.96,32,0
4192.76,21.97,32,0
4223.56,21.98,32,0
4254.36,21.99,32,0
4285.16,21.99,32,0
4315.96,22,32,0
4346.76,22.01,32,0
4377.56,22.02,32,0
4408.37,22.03,32,0
4439.17,22.04,32,0
4469.97,22.05,32,0
4500.77,22.05,32,0
4531.57,22.06,32,0
4562.37,22.07,32,0
4593.17,22.07,32,0
4623.99,22.08,32,0
4654.79,22.09,32,0
4685.59,22.1,32,0
4716.39,22.11,32,0
4747.19,22.12,32,0
4777.99,22.13,32,0
4808.79,22.13,32,0
4839.59,22.14,32,0
4870.39,22.15,32,0
4901.19,22.16,32,0
4931.99,22.17,32,0
4962.79,22.17,32,0
4993.59,22.18,32,0
5024.42,22.19,32,0
5055.22,22.19,32,0
5086.02,22.2,32,0
5116.82,22.21,32,0
5147.62,22.21,32,0
5178.42,22.22,32,0
5209.22,22.23,32,0
5240.02,22.23,32,0
5270.82,22.24,32,0
5301.62,22.24,32,0
5332.42,22.25,32,0
5363.22,22.26,32,0
5394.02,22.27,32,0
5424.82,22.28,32,0
5455.64,22.28,32,0
5486.44,22.29,32,0
5517.24,22.29,32,0
5548.05,22.3,32,0
5578.85,22.3,32,0
5609.65,22.31,32,0
5640.45,22.31,32,0
5671.25,22.32,32,0
5702.05,22.33,32,0
5732.85,22.33,32,0
5763.65,22.34,32,0
5794.45,22.35,32,0
5825.25,22.35,32,0
5856.06,22.36,32,0
5886.87,22.37,32,0
5917.67,22.37,32,0
5948.47,22.38,32,0
5979.27,22.38,32,0
6010.07,22.39,32,0
6040.87,22.39,32,0
6071.67,22.4,32,0
6102.47,22.4,32,0
6133.27,22.41,32,0
6164.07,22.42,32,0
6194.87,22.42,32,0
6225.67,22.43,32,0
6256.47,22.43,32,0
6287.29,22.44,32,0
6318.09,22.45,32,0
6348.90,22.45,32,0
6379.70,22.46,32,0
6410.50,22.46,32,0
6441.30,22.46,32,0
6472.10,22.47,32,0
6502.90,22.47,32,0
6533.70,22.48,32,0
6564.50,22.48,32,0
6595.30,22.49,32,0
6626.10,22.5,32,0
6656.90,22.5,32,0
6687.70,22.5,32,0
6718.62,22.51,32,0
6749.42,22.51,32,0
6780.22,22.52,32,0
6811.02,22.52,32,0
6841.83,22.53,32,0
6872.63,22.53,32,0
6903.43,22.54,32,0
6934.23,22.54,32,0
6965.03,22.55,32,0
6995.83,22.55,32,0
7026.63,22.56,32,0
7057.43,22.56,32,0
7088.23,22.56,32,0
7119.05,22.57,32,0
7149.85,22.57,32,0
7180.65,22.57,32,0
7211.45,22.58,32,0
7242.25,22.58,32,0
7273.05,22.59,32,0
7303.85,22.59,32,0
7334.65,22.59,32,0
7365.45,22.6,32,0
7396.25,22.6,32,0
7427.05,22.61,32,0
7457.85,22.61,32,0
7488.66,22.61,32,0
7519.46,22.62,32,0
7550.28,22.62,32,0
7581.08,22.63,32,0
7611.88,22.63,32,0
7642.68,22.63,32,0
7673.48,22.64,32,0
7704.28,22.64,32,0
7735.08,22.65,32,0
7765.88,22.65,32,0
7796.68,22.66,32,0
7827.48,22.66,32,0
7858.28,22.67,32,0
7889.08,22.67,32,0
7919.88,22.67,32,0
7950.70,22.68,32,0
7981.51,22.68,32,0
8012.31,22.69,32,0
8043.11,22.69,32,0
8073.91,22.69,32,0
8104.71,22.7,32,0
8135.51,22.7,32,0
8166.31,22.71,32,0
8197.11,22.71,32,0
8227.91,22.71,32,0
8258.71,22.72,32,0
8289.51,22.72,32,0
8320.31,22.73,32,0
8351.11,22.73,32,0
8381.93,22.74,32,0
8412.73,22.74,32,0
8443.53,22.74,32,0
8474.33,22.74,32,0
8505.13,22.75,32,0
8535.93,22.75,32,0
8566.73,22.75,32,0
8597.53,22.75,32,0
8628.34,22.76,32,0
8659.14,22.76,32,0
8689.94,22.76,32,0
8720.74,22.76,32,0
8751.54,22.77,32,0
8782.36,22.77,32,0
8813.16,22.77,32,0
8843.96,22.78,32,0
8874.76,22.78,32,0
8905.56,22.78,32,0
8936.36,22.79,32,0
8967.16,22.79,32,0
8997.96,22.79,32,0
9028.76,22.79,32,0
9059.56,22.79,32,0
9090.36,22.79,32,0
9121.17,22.79,32,0
9151.97,22.79,32,0
9182.77,22.8,32,0
9213.59,22.79,32,0
9244.39,22.8,32,0
9275.19,22.8,32,0
9305.99,22.8,32,0
9336.79,22.8,32,0
9367.59,22.8,32,0
9398.39,22.8,32,0
9429.19,22.8,32,0
9459.99,22.81,32,0
9490.79,22.81,32,0
9521.59,22.81,32,0
9552.39,22.82,32,0
9583.19,22.82,32,0
9613.99,22.82,32,0
9644.81,22.82,32,0
9675.61,22.82,32,0
9706.41,22.82,32,0
9737.21,22.82,32,0
9768.01,22.83,32,0
9798.81,22.83,32,0
9829.61,22.83,32,0
9860.41,22.83,32,0
9891.21,22.83,32,0
9922.02,22.83,32,0
9952.82,22.84,32,0
9983.62,22.84,32,0
10014.42,22.84,32,0
10045.24,22.84,32,0
10076.04,22.84,32,0
10106.84,22.84,32,0
10137.64,22.84,32,0
10168.44,22.85,32,0
10199.24,22.85,32,0
10230.04,22.85,32,0
10260.84,22.86,32,0
10291.65,22.86,32,0
10322.45,22.86,32,0
10353.25,22.86,32,0
10384.05,22.86,32,0
10414.85,22.86,32,0
10445.67,22.87,32,0
10476.47,22.87,32,0
10507.27,22.87,32,0
10538.07,22.87,32,0
10568.87,22.87,32,0
10599.67,22.88,32,0
10630.47,22.88,32,0
10661.27,22.88,33,0
10692.07,22.88,32,0
10722.87,22.89,32,0
10753.67,22.89,32,0
10784.47,22.89,32,0
10815.27,22.89,32,0
10846.09,22.89,32,0
10876.89,22.89,33,0
10907.69,22.9,33,0
10938.49,22.89,33,0
10969.29,22.89,33,0
11000.09,22.89,33,0
11030.89,22.89,33,0
11061.70,22.9,33,0
11092.50,22.9,33,0
11123.30,22.9,33,0
11154.10,22.9,33,0
11184.90,22.9,33,0
11215.70,22.9,33,0
11246.52,22.9,33,0
11277.32,22.9,33,0
11308.12,22.9,33,0
11338.92,22.9,33,0
11369.72,22.9,33,0
11400.52,22.9,33,0
11431.32,22.9,33,0
11462.12,22.91,33,0
11492.92,22.91,33,0
11523.72,22.91,33,0
11554.52,22.91,33,0
11585.32,22.91,33,0
11616.12,22.91,33,0
11646.94,22.91,33,0
11677.74,22.91,33,0
11708.54,22.92,33,0
11739.35,22.92,33,0
11770.15,22.92,33,0
11800.95,22.92,33,0
11831.75,22.92,33,0
11862.55,22.92,33,0
11893.35,22.92,33,0
11924.15,22.92,33,0
11954.95,22.93,33,0
11985.75,22.93,33,0
12016.55,22.93,33,0
12047.37,22.93,33,0
12078.17,22.93,33,0
12108.97,22.93,33,0
12139.77,22.94,33,0
12170.57,22.94,33,0
12201.37,22.94,33,0
12232.17,22.94,33,0
12262.97,22.94,33,0
12293.77,22.94,33,0
12324.57,22.94,33,0
12355.38,22.94,33,0
12386.18,22.94,33,0
12416.98,22.94,33,0
12447.80,22.95,33,0
12478.60,22.95,33,0
12509.40,22.95,33,0
12540.20,22.95,33,0
12571.00,22.95,33,0
12601.80,22.95,33,0
12632.60,22.95,33,0
12663.40,22.95,33,0
12694.20,22.95,33,0
12725.00,22.95,33,0
12755.80,22.95,33,0
12786.60,22.95,33,0
12817.42,22.95,33,0
12848.22,22.95,33,0
12879.03,22.95,33,0
12909.83,22.95,33,0
12940.63,22.95,33,0
12971.43,22.95,33,0
13002.23,22.95,33,0
13033.03,22.96,33,0
13063.83,22.96,33,0
13094.63,22.96,33,0
13125.43,22.96,33,0
13156.23,22.96,33,0
13187.03,22.96,33,0
13217.96,22.96,33,0
13248.76,22.96,33,0
13279.56,22.97,33,0
13310.36,22.96,33,0
13341.17,22.96,33,0
13371.97,22.96,33,0
13402.77,22.96,33,0
13433.57,22.96,33,0
13464.37,22.97,33,0
13495.17,22.97,33,0
13525.97,22.97,33,0
13556.77,22.97,33,0
13587.57,22.97,33,0
13618.39,22.97,33,0
13649.19,22.97,33,0
13679.99,22.97,33,0
13710.79,22.97,33,0
13741.59,22.96,33,0
13772.39,22.97,33,0
13803.19,22.97,33,0
13833.99,22.97,33,0
13864.79,22.97,33,0
13895.59,22.97,33,0
13926.39,22.97,33,0
13957.19,22.97,33,0
13988.00,22.97,33,0
14018.81,22.97,33,0
14049.61,22.97,33,0
14080.41,22.97,33,0
14111.21,22.97,33,0
14142.02,22.97,33,0
14172.82,22.97,33,0
14203.62,22.98,33,0
14234.42,22.98,33,0
14265.22,22.98,33,0
14296.02,22.98,33,0
14326.82,22.98,33,0
14357.62,22.98,33,0
14388.42,22.98,33,0
14419.24,22.98,33,0
14450.04,22.98,33,0
14480.84,22.99,33,0
14511.64,22.99,33,0
14542.44,22.99,33,0
14573.24,22.99,33,0
14604.04,22.99,33,0
14634.84,22.99,33,0
14665.65,22.99,33,0
14696.45,22.99,33,0
14727.25,22.99,33,0
14758.05,22.99,33,0
14788.87,22.99,33,0
14819.67,22.99,33,0
14850.47,22.99,33,0
14881.27,22.99,33,0
14912.07,23,33,0
14942.87,23,33,0
14973.67,23,33,0
15004.47,23,33,0
15035.27,23,33,0
15066.07,23,33,0
15096.87,23,33,0
15127.67,23,33,0
15158.47,23,33,0
15189.27,23,33,0
15220.07,23,33,0
15250.89,23,33,0
15281.69,23,33,0
15312.49,23,33,0
15343.29,23,33,0
15374.09,23,33,0
15404.89,23,33,0
15435.69,23,33,0
15466.49,23,33,0
15497.29,22.99,33,0
15528.09,22.99,33,0
15558.89,23,33,0
15589.69,22.99,33,0
15620.49,22.99,33,0
15651.29,23,33,0
15682.11,23,33,0
15712.91,23,33,0
15743.71,23,33,0
15774.51,23,33,0
15805.31,22.99,33,0
15836.11,22.99,33,0
15866.91,23,33,0
15897.71,23,33,0
15928.51,22.99,33,0
15959.31,23,33,0
15990.11,23,33,0
16020.91,23,33,0
16051.71,23,33,0
16082.51,23,33,0
16113.31,22.99,33,0
16144.14,23,33,0
16174.93,23,33,0
16205.73,23,33,0
16236.53,23,33,0
16267.33,23,33,0
16298.13,23,33,0
16328.93,23.01,33,0
16359.73,23.01,33,0
16390.53,23.01,33,0
16421.33,23.01,33,0
16452.13,23,33,0
16482.94,23,33,0
16513.73,23,33,0
16544.53,23.01,33,0
16575.35,23.01,33,0
16606.15,23,33,0
16636.96,23.01,33,0
16667.76,23.01,33,0
16698.56,23.01,33,0
16729.36,23.01,33,0
16760.16,23.01,33,0
16790.96,23.01,33,0
16821.76,23.01,33,0
16852.56,23.01,33,0
16883.36,23.01,33,0
16914.16,23.01,33,0
16944.96,23.01,33,0
16975.78,23.02,33,0
17006.58,23.02,33,0
17037.38,23.02,33,0
17068.18,23.02,33,0
17098.98,23.02,33,0
17129.78,23.02,33,0
17160.59,23.02,33,0
17191.39,23.02,33,0
17222.19,23.02,33,0
17252.99,23.02,33,0
17283.79,23.02,33,0
17314.59,23.02,33,0
17345.40,23.02,33,0
17376.21,23.02,33,0
17407.01,23.02,33,0
17437.81,23.02,33,0
17468.61,23.02,33,0
17499.41,23.02,33,0
17530.21,23.02,33,0
17561.01,23.02,33,0
17591.81,23.02,33,0
17622.61,23.02,33,0
17653.41,23.02,33,0
17684.21,23.02,33,0
17715.01,23.02,33,0
17745.83,23.02,33,0
17776.63,23.02,33,0
17807.43,23.01,33,0
17838.23,23.01,33,0
17869.03,23.02,33,0
17899.83,23.02,33,0
17930.63,23.02,33,0
17961.44,23.01,33,0
17992.24,23.01,33,0
18023.04,23.02,33,0
18053.84,23.01,33,0
18084.64,23.02,33,0
18115.44,23.01,33,0
18146.26,23.02,33,0
18177.06,23.02,33,0
18207.86,23.02,33,0
18238.66,23.02,33,0
18269.46,23.02,33,0
18300.26,23.02,33,0
18331.06,23.02,33,0
18361.86,23.02,33,0
18392.66,23.02,33,0
18423.46,23.02,33,0
18454.27,23.02,33,0
18485.07,23.02,33,0
18515.87,23.03,33,0
18546.69,23.03,33,0
18577.49,23.03,33,0
18608.29,23.03,33,0
18639.09,23.03,33,0
18669.89,23.03,33,0
18700.69,23.03,33,0
18731.49,23.03,33,0
18762.29,23.03,33,0
18793.09,23.03,33,0
18823.89,23.03,33,0
18854.69,23.03,33,0
18885.49,23.03,33,0
18916.29,23.03,33,0
18947.11,23.03,33,0
18977.91,23.04,33,0
19008.71,23.04,33,0
19039.51,23.04,33,0
19070.31,23.04,33,0
19101.11,23.04,33,0
19131.91,23.04,33,0
19162.71,23.04,33,0
19193.51,23.04,33,0
19224.31,23.04,33,0
19255.11,23.04,33,0
19285.91,23.04,33,0
19316.72,23.04,33,0
19347.53,23.04,33,0
19378.33,23.04,33,0
19409.13,23.04,33,0
19439.93,23.04,33,0
19470.73,23.04,33,0
19501.53,23.04,33,0
19532.33,23.04,33,0
19563.14,23.04,33,0
19593.94,23.04,33,0
19624.74,23.04,33,0
19655.54,23.04,33,0
19686.34,23.04,33,0
19717.26,23.04,33,0
19748.06,23.04,33,0
19778.86,23.04,33,0
19809.66,23.04,33,0
19840.46,23.04,33,0
19871.26,23.04,33,0
19902.06,23.04,33,0
19932.86,23.04,33,0
19963.66,23.04,33,0
19994.46,23.04,33,0
20025.26,23.04,33,0
20056.07,23.05,33,0
20086.87,23.05,33,0
20117.69,23.05,33,0
20148.49,23.05,33,0
20179.29,23.05,33,0
20210.09,23.05,33,0
20240.89,23.05,33,0
20271.69,23.06,33,0
20302.49,23.06,33,0
20333.29,23.06,33,0
20364.09,23.06,33,0
20394.89,23.07,33,0
20425.69,23.07,33,0
20456.49,23.07,33,0
20487.29,23.07,33,0
20518.11,23.07,33,0
20548.91,23.08,33,0
20579.71,23.08,33,0
20610.51,23.08,33,0
20641.31,23.09,33,0
20672.11,23.09,33,0
20702.91,23.09,33,0
20733.71,23.09,33,0
20764.51,23.1,33,0
20795.31,23.1,33,0
20826.11,23.1,33,0
20856.91,23.1,33,0
20887.72,23.11,33,0
20918.53,23.11,33,0
20949.33,23.11,33,0
20980.13,23.11,33,0
21010.93,23.11,33,0
21041.73,23.12,33,0
21072.53,23.12,33,0
21103.33,23.12,33,0
21134.13,23.13,33,0
21164.93,23.13,33,0
21195.74,23.13,33,0
21226.54,23.13,33,0
21257.34,23.14,33,0
21288.14,23.14,33,0
21318.96,23.14,33,0
21349.76,23.14,33,0
21380.56,23.14,33,0
21411.36,23.15,33,0
21442.16,23.15,33,0
21472.96,23.15,33,0
21503.76,23.15,33,0
21534.56,23.16,33,0
21565.36,23.16,33,0
21596.16,23.16,33,0
21626.96,23.16,33,0
21657.76,23.16,33,0
21688.57,23.16,33,0
21719.38,23.16,33,0
21750.18,23.17,33,0
21780.98,23.17,33,0
21811.78,23.17,33,0
21842.58,23.18,33,0
21873.38,23.18,33,0
21904.18,23.18,33,0
21934.98,23.18,33,0
21965.78,23.18,33,0
21996.58,23.18,33,0
22027.39,23.19,33,0
22058.19,23.19,33,0
22089.01,23.19,33,0
22119.81,23.2,33,0
22150.61,23.2,33,0
22181.41,23.2,33,0
22212.21,23.2,33,0
22243.01,23.2,33,0
22273.81,23.2,33,0
22304.61,23.21,33,0
22335.41,23.21,33,0
22366.21,23.21,33,0
22397.01,23.21,33,0
22427.81,23.21,33,0
22458.61,23.21,33,0
22489.43,23.21,33,0
22520.23,23.21,33,0
22551.03,23.21,33,0
22581.83,23.21,33,0
22612.63,23.21,33,0
22643.43,23.22,33,0
22674.23,23.22,33,0
22705.03,23.22,33,0
22735.83,23.22,33,0
22766.63,23.22,33,0
22797.43,23.23,33,0
22828.24,23.23,33,0
22859.04,23.23,33,0
22889.86,23.23,33,0
22920.66,23.23,33,0
22951.46,23.23,33,0
22982.26,23.23,33,0
23013.06,23.23,33,0
23043.86,23.23,33,0
23074.66,23.24,33,0
23105.46,23.24,33,0
23136.26,23.24,33,0
23167.07,23.24,33,0
23197.87,23.24,33,0
23228.67,23.24,33,0
23259.47,23.24,33,0
23290.29,23.25,33,0
23321.09,23.25,33,0
23351.89,23.25,33,0
23382.69,23.25,33,0
23413.49,23.25,33,0
23444.29,23.25,33,0
23475.09,23.25,33,0
23505.89,23.25,33,0
23536.69,23.25,33,0
23567.49,23.25,33,0
23598.29,23.25,33,0
23629.09,23.25,33,0
23659.89,23.25,33,0
23690.71,23.25,33,0
23721.51,23.25,33,0
23752.31,23.25,33,0
23783.11,23.25,33,0
23813.91,23.25,33,0
23844.71,23.25,33,0
23875.51,23.26,33,0
23906.31,23.26,33,0
23937.11,23.26,33,0
23967.91,23.26,33,0
23998.71,23.26,33,0
24029.51,23.26,33,0
24060.31,23.26,33,0
24091.13,23.26,33,0
24121.94,23.26,33,0
24152.74,23.26,33,0
24183.54,23.26,33,0
24214.34,23.26,33,0
24245.14,23.26,33,0
24275.94,23.26,33,0
24306.74,23.26,33,0
24337.54,23.26,33,0
24368.34,23.27,33,0
24399.14,23.27,33,0
24429.94,23.27,33,0
24460.76,23.27,33,0
24491.56,23.27,33,0
24522.36,23.27,33,0
24553.16,23.27,33,0
24583.96,23.27,33,0
24614.76,23.27,33,0
24645.57,23.27,33,0
24676.37,23.27,33,0
24707.17,23.27,33,0
24737.97,23.28,33,0
24768.77,23.28,33,0
24799.57,23.28,33,0
24830.37,23.28,33,0
24861.19,23.28,33,0
24891.99,23.29,33,0
24922.79,23.29,33,0
24953.59,23.29,33,0
24984.39,23.29,33,0
25015.19,23.29,33,11
25045.99,23.3,33,33
25076.79,23.3,33,52
25107.59,23.3,33,65
25138.39,23.31,33,79
25169.19,23.31,33,92
25199.99,23.31,33,96
25230.79,23.32,33,99
25261.62,23.32,33,101
25292.42,23.33,33,104
25323.22,23.33,33,112
25354.02,23.34,33,113
25384.82,23.34,33,117
25415.62,23.34,33,116
25446.42,23.35,33,118
25477.22,23.36,33,117
25508.02,23.36,33,122
25538.82,23.37,33,121
25569.62,23.37,33,130
25600.44,23.37,33,132
25631.24,23.37,33,137
25662.04,23.38,33,138
25692.84,23.38,33,139
25723.64,23.39,33,136
25754.45,23.39,33,132
25785.25,23.39,33,126
25816.05,23.4,33,124
25846.85,23.4,33,122
25877.65,23.4,33,122
25908.45,23.4,33,123
25939.25,23.41,33,125
25970.18,23.41,33,125
26000.98,23.41,33,128
26031.78,23.41,33,129
26062.58,23.4,33,135
26093.39,23.4,33,134
26124.19,23.4,33,137
26154.99,23.4,33,138
26185.79,23.41,33,142
26216.59,23.41,33,141
26247.39,23.42,33,144
26278.19,23.43,33,140
26308.99,23.44,33,141
26339.81,23.45,33,143
26370.61,23.46,33,142
26401.41,23.46,33,141
26432.21,23.47,33,141
26463.01,23.48,33,140
26493.81,23.48,33,139
26524.61,23.49,33,136
26555.41,23.5,33,134
26586.21,23.52,33,134
26617.01,23.53,33,134
26647.81,23.54,34,127
26678.61,23.55,33,123
26709.44,23.57,34,120
26740.24,23.58,34,119
26771.04,23.59,34,119
26801.84,23.6,33,121
26832.64,23.62,34,126
26863.44,23.63,34,123
26894.24,23.64,36,123
26925.04,23.65,36,124
26955.84,23.66,37,123
26986.64,23.67,36,124
27017.44,23.69,36,124
27048.26,23.7,36,122
27079.06,23.71,37,122
27109.86,23.73,36,119
27140.66,23.74,37,117
27171.46,23.75,37,73
27202.26,23.76,38,116
27233.07,23.77,39,118
27263.87,23.78,39,123
27294.67,23.79,40,123
27325.47,23.8,40,125
27356.27,23.81,40,129
27387.07,23.82,40,133
27417.89,23.83,40,134
27448.69,23.84,40,137
27479.49,23.85,40,143
27510.29,23.85,40,145
27541.09,23.86,39,146
27571.89,23.86,39,142
27602.69,23.87,39,142
27633.49,23.88,39,144
27664.29,23.89,39,145
27695.09,23.89,39,148
27725.89,23.9,39,152
27756.69,23.9,39,154
27787.51,23.91,39,156
27818.31,23.91,39,157
27849.11,23.92,39,159
27879.91,23.92,39,161
27910.71,23.92,39,162
27941.51,23.92,39,168
27972.31,23.93,39,170
28003.12,23.93,39,171
28033.92,23.94,39,168
28064.72,23.94,39,169
28095.52,23.94,39,165
28126.32,23.95,39,164
28157.14,23.95,39,162
28187.94,23.96,39,160
28218.74,23.96,39,153
28249.54,23.96,39,144
28280.34,23.96,40,136
28311.14,23.96,40,134
28341.94,23.96,40,133
28372.74,23.96,40,136
28403.54,23.96,40,140
28434.34,23.96,40,144
28465.14,23.95,40,152
28495.97,23.96,40,153
28526.77,23.96,40,149
28557.57,23.96,40,142
28588.37,23.95,40,132
28619.17,23.95,40,125
28649.97,23.95,40,121
28680.77,23.95,40,115
28711.57,23.95,40,123
28742.37,23.95,40,126
28773.17,23.95,40,128
28803.97,23.95,40,124
28834.77,23.95,40,124
28865.59,23.94,40,122
28896.39,23.94,40,123
28927.19,23.94,40,122
28957.99,23.94,40,122
28988.79,23.94,40,127
29019.59,23.94,40,127
29050.39,23.93,40,133
29081.19,23.94,40,138
29111.99,23.93,40,147
29142.80,23.94,40,153
29173.60,23.94,40,161
29204.41,23.94,40,166
29235.21,23.94,40,168
29266.01,23.95,40,165
29296.82,23.95,40,166
29327.62,23.95,40,168
29358.42,23.95,40,164
29389.22,23.95,40,163
29420.02,23.96,40,161
29450.82,23.96,40,165
29481.62,23.96,40,167
29512.42,23.96,40,165
29543.22,23.96,40,161
29574.04,23.96,40,162
29604.84,23.96,40,162
29635.65,23.96,40,164
29666.45,23.96,40,162
29697.25,23.97,40,161
29728.05,23.97,40,161
29758.85,23.97,40,161
29789.65,23.97,39,161
29820.45,23.97,40,159
29851.25,23.97,39,157
29882.05,23.97,40,156
29912.85,23.97,40,157
29943.67,23.97,39,156
29974.47,23.98,39,157
30005.27,23.98,39,156
30036.07,23.98,39,157
30066.87,23.98,39,154
30097.67,23.98,39,154
30128.47,23.98,39,154
30159.27,23.98,39,155
30190.07,23.98,39,151
30220.87,23.98,39,153
30251.68,23.98,39,154
30282.49,23.98,39,158
30313.29,23.98,39,161
30344.09,23.99,39,164
30374.89,23.99,39,168
30405.69,23.99,39,170
30436.49,23.99,39,177
30467.29,23.99,39,180
30498.09,23.99,39,181
30528.89,23.99,39,181
30559.69,24,39,181
